# Y X drop drop_diff a0 a1
1.470588235294117696e-01 3.382352941176470562e+00 2.222672179607158238e+00 -1.159680761569312324e+00 8.060476506921276929e-02 5.581642207642638631e-01
2.941176470588235392e-01 3.382352941176470562e+00 2.176271393173967894e+00 -1.206081548002502668e+00 5.812444591587454662e-02 5.397050931291912379e-01
4.411764705882352811e-01 3.382352941176470562e+00 2.136193777310655406e+00 -1.246159163865815156e+00 4.146423565287921803e-02 5.086559757972020090e-01
5.882352941176470784e-01 3.382352941176470562e+00 2.103561226811377693e+00 -1.278791714365092869e+00 2.923985044591186772e-02 4.661029578059927569e-01
7.352941176470588758e-01 3.382352941176470562e+00 2.077611122201012961e+00 -1.304741818975457601e+00 2.038931827688927542e-02 4.144085528220563530e-01
8.823529411764705621e-01 3.382352941176470562e+00 2.059996281102872473e+00 -1.322356660073598089e+00 1.408472247040000978e-02 3.561771879738824254e-01
1.029411764705882470e+00 3.382352941176470562e+00 2.052782570228172343e+00 -1.329570370948298219e+00 9.621807573544570794e-03 2.960258386321558688e-01
1.176470588235294157e+00 3.382352941176470562e+00 2.052331560875320537e+00 -1.330021380301150025e+00 6.514896673985927887e-03 2.377553910779899859e-01
1.323529411764705843e+00 3.382352941176470562e+00 2.064166986813347648e+00 -1.318185954363122914e+00 4.396436496550823123e-03 1.849373131427907713e-01
1.470588235294117752e+00 3.382352941176470562e+00 2.084338928135987423e+00 -1.298014013040483139e+00 2.962398543124584137e-03 1.399819584142732998e-01
1.617647058823529438e+00 3.382352941176470562e+00 2.115433971359486520e+00 -1.266918969816984042e+00 2.012806386569091638e-03 1.036857400853161554e-01
1.764705882352941124e+00 3.382352941176470562e+00 2.155685635984818216e+00 -1.226667305191652346e+00 1.384741800976905125e-03 7.542809903188323062e-02
1.911764705882353033e+00 3.382352941176470562e+00 2.205652726231395189e+00 -1.176700214945075373e+00 9.691341583911172470e-04 5.422040279022364434e-02
2.058823529411764941e+00 3.382352941176470562e+00 2.264109117423146245e+00 -1.118243823753324317e+00 6.945906642098694265e-04 3.867891185432992263e-02
2.205882352941176627e+00 3.382352941176470562e+00 2.332841683738160921e+00 -1.049511257438309642e+00 5.102968832501382111e-04 2.748787368864545957e-02
2.352941176470588314e+00 3.382352941176470562e+00 2.407151790274605130e+00 -9.752011509018654323e-01 3.855129331762251676e-04 1.948056140791220789e-02
2.500000000000000000e+00 3.382352941176470562e+00 2.491670422897424242e+00 -8.906825182790463202e-01 2.998865132184339185e-04 1.382277704246133096e-02
2.647058823529411686e+00 3.382352941176470562e+00 2.580570011478446446e+00 -8.017829296980241160e-01 2.398395534947971876e-04 9.818840052645338295e-03
2.794117647058823817e+00 3.382352941176470562e+00 2.675212427972981644e+00 -7.071405132034889185e-01 1.969425509473377457e-04 6.970135911420860357e-03
2.941176470588235503e+00 3.382352941176470562e+00 2.773765819381775355e+00 -6.085871217946952072e-01 1.659327073152308638e-04 4.957036812261002116e-03
3.088235294117647189e+00 3.382352941176470562e+00 2.876112636733708428e+00 -5.062403044427621346e-01 1.429950956786126112e-04 3.528224292667709022e-03
3.235294117647058876e+00 3.382352941176470562e+00 2.979831427046953252e+00 -4.025215141295173105e-01 1.258574589701099626e-04 2.510539991766460623e-03
3.382352941176470562e+00 3.382352941176470562e+00 3.085093215595124505e+00 -2.972597255813460571e-01 1.128416274615692334e-04 1.787542677930459203e-03
3.529411764705882248e+00 3.382352941176470562e+00 3.189326784268792903e+00 -1.930261569076776595e-01 1.028225419516511714e-04 1.274049676769286633e-03
3.676470588235294379e+00 3.382352941176470562e+00 3.291874564638559431e+00 -9.047837653791113155e-02 9.517852313052113623e-05 9.113753515580441450e-04
3.823529411764706065e+00 3.382352941176470562e+00 3.393041840958008759e+00 1.068889978153819698e-02 8.960303135541223347e-05 6.557418035496125324e-04
3.970588235294117752e+00 3.382352941176470562e+00 3.488338252086698787e+00 1.059853109102282254e-01 8.570107712974180060e-05 4.764516680327497461e-04
4.117647058823529882e+00 3.382352941176470562e+00 3.581237130587342055e+00 1.988841894108714925e-01 8.331796568721507750e-05 3.502449815656396301e-04
4.264705882352941124e+00 3.382352941176470562e+00 3.667988563206674435e+00 2.856356220302038729e-01 8.240924337880208678e-05 2.616831363216504959e-04
4.411764705882353255e+00 3.382352941176470562e+00 3.748151308663705716e+00 3.657983674872351543e-01 8.294752170943406691e-05 1.992918360917255165e-04
4.558823529411764497e+00 3.382352941176470562e+00 3.821081642199644079e+00 4.387287010231735174e-01 8.512614430689112791e-05 1.554964304944225838e-04
4.705882352941176627e+00 3.382352941176470562e+00 3.886204689587775540e+00 5.038517484113049782e-01 8.910063612702915552e-05 1.244708352754250584e-04
4.852941176470588758e+00 3.382352941176470562e+00 3.940855705633273587e+00 5.585027644568030247e-01 9.483199193375019980e-05 1.025321485746035345e-04
5.000000000000000000e+00 3.382352941176470562e+00 3.989371273674650276e+00 6.070183324981797135e-01 1.030700505266901053e-04 8.719329491159337269e-05
0.000000000000000000e+00 3.529411764705882248e+00 2.315002361971655098e+00 -1.214409402734227150e+00 1.049855745010987856e-01 5.507181143163484283e-01
1.470588235294117696e-01 3.529411764705882248e+00 2.266256879418972581e+00 -1.263154885286909668e+00 7.471288672965788191e-02 5.406242650779151671e-01
2.941176470588235392e-01 3.529411764705882248e+00 2.221027992712545363e+00 -1.308383771993336886e+00 5.236894817995881024e-02 5.162118232269722329e-01
4.411764705882352811e-01 3.529411764705882248e+00 2.184113446294873473e+00 -1.345298318411008776e+00 3.627542884216418406e-02 4.789183654472315421e-01
5.882352941176470784e-01 3.529411764705882248e+00 2.153584455713176471e+00 -1.375827308992705778e+00 2.477678946037608840e-02 4.307135855916868206e-01
7.352941176470588758e-01 3.529411764705882248e+00 2.130996218153542454e+00 -1.398415546552339794e+00 1.671427221525019491e-02 3.748809343843880204e-01
8.823529411764705621e-01 3.529411764705882248e+00 2.115590877082491605e+00 -1.413820887623390643e+00 1.114536440005671307e-02 3.148647677006404244e-01
1.029411764705882470e+00 3.529411764705882248e+00 2.109182305409212699e+00 -1.420229459296669550e+00 7.349684237095518990e-03 2.555984816189595943e-01
1.176470588235294157e+00 3.529411764705882248e+00 2.112893011077063399e+00 -1.416518753628818850e+00 4.817091982790459165e-03 2.002793140532453664e-01
1.323529411764705843e+00 3.529411764705882248e+00 2.125285117612476071e+00 -1.404126647093406177e+00 3.150057252113417326e-03 1.524384992278047524e-01
1.470588235294117752e+00 3.529411764705882248e+00 2.147213518810051625e+00 -1.382198245895830624e+00 2.066885036943606670e-03 1.130846527613543484e-01
1.617647058823529438e+00 3.529411764705882248e+00 2.179795022683955974e+00 -1.349616742021926274e+00 1.369838944318062506e-03 8.214180304408810751e-02
1.764705882352941124e+00 3.529411764705882248e+00 2.222186692904284389e+00 -1.307225071801597860e+00 9.220274177851830360e-04 5.880200009335154188e-02
1.911764705882353033e+00 3.529411764705882248e+00 2.273074823566052949e+00 -1.256336941139829300e+00 6.343097301767360247e-04 4.163618509859645656e-02
2.058823529411764941e+00 3.529411764705882248e+00 2.333943933172600627e+00 -1.195467831533281622e+00 4.479594352282418993e-04 2.933216207575409934e-02
2.205882352941176627e+00 3.529411764705882248e+00 2.401905048268398790e+00 -1.127506716437483458e+00 3.248287194601261738e-04 2.056234932412042207e-02
2.352941176470588314e+00 3.529411764705882248e+00 2.479089814722419405e+00 -1.050321949983462844e+00 2.426447365385432122e-04 1.441854499288476241e-02
2.500000000000000000e+00 3.529411764705882248e+00 2.563293882457142292e+00 -9.661178822487399565e-01 1.868073157944694204e-04 1.010047793709819078e-02
2.647058823529411686e+00 3.529411764705882248e+00 2.653465729034104825e+00 -8.759460356717774232e-01 1.480330931059118662e-04 7.090391810160407218e-03
2.794117647058823817e+00 3.529411764705882248e+00 2.748268207872476054e+00 -7.811435568334061941e-01 1.205935756544586330e-04 4.971080876177216834e-03
2.941176470588235503e+00 3.529411764705882248e+00 2.846538697135442497e+00 -6.828730675704397513e-01 1.006467131178477841e-04 3.487010734455626981e-03
3.088235294117647189e+00 3.529411764705882248e+00 2.949005913515460264e+00 -5.804058511904219841e-01 8.600974140042932654e-05 2.447327741870748436e-03
3.235294117647058876e+00 3.529411764705882248e+00 3.053049427295357443e+00 -4.763623374105248054e-01 7.498589841197266577e-05 1.715359336678581132e-03
3.382352941176470562e+00 3.529411764705882248e+00 3.157878305692904952e+00 -3.715334590129772963e-01 6.670303270914371759e-05 1.202639271450069158e-03
3.529411764705882248e+00 3.529411764705882248e+00 3.262133347244822623e+00 -2.672784174610596253e-01 6.035300368639921818e-05 8.466486353246077852e-04
3.676470588235294379e+00 3.529411764705882248e+00 3.363308498353978493e+00 -1.661032663519037555e-01 5.561918375539633331e-05 5.984172606031592373e-04
3.823529411764706065e+00 3.529411764705882248e+00 3.463048789942075878e+00 -6.636297476380637050e-02 5.215146951509599423e-05 4.263434001463215482e-04
3.970588235294117752e+00 3.529411764705882248e+00 3.559752715336895967e+00 3.034095063101371892e-02 4.981027470210578142e-05 3.071026840930574445e-04
4.117647058823529882e+00 3.529411764705882248e+00 3.649765133065389300e+00 1.203533683595070514e-01 4.848446240934745804e-05 2.247707415618337536e-04
4.264705882352941124e+00 3.529411764705882248e+00 3.734543555845884377e+00 2.051317911400021288e-01 4.813506656591790407e-05 1.676201893456000420e-04
4.411764705882353255e+00 3.529411764705882248e+00 3.812745473204234070e+00 2.833337084983518217e-01 4.876746742253932959e-05 1.277498854686748091e-04
4.558823529411764497e+00 3.529411764705882248e+00 3.884594650098386559e+00 3.551828853925043106e-01 5.041941826267898075e-05 9.988674631884245894e-05
4.705882352941176627e+00 3.529411764705882248e+00 3.946538050200248282e+00 4.171262854943660336e-01 5.319544404930657660e-05 8.040066842620083960e-05
4.852941176470588758e+00 3.529411764705882248e+00 4.003030831600280948e+00 4.736190668943986992e-01 5.720967065790526923e-05 6.661067278946433180e-05
5.000000000000000000e+00 3.529411764705882248e+00 4.047102594381209784e+00 5.176908296753275351e-01 6.285768769318101745e-05 5.715292178902151439e-05
0.000000000000000000e+00 3.676470588235294379e+00 2.355370186123031395e+00 -1.321100402112262984e+00 1.002347688604997844e-01 5.352636907666439292e-01
1.470588235294117696e-01 3.676470588235294379e+00 2.308901167057118453e+00 -1.367569421178175926e+00 6.959023609144497635e-02 5.196205989086516430e-01
2.941176470588235392e-01 3.676470588235294379e+00 2.265822090462611182e+00 -1.410648497772683196e+00 4.754290027588208012e-02 4.893625401868343383e-01
4.411764705882352811e-01 3.676470588235294379e+00 2.231587499532981855e+00 -1.444883088702312524e+00 3.195289848901327473e-02 4.465903206025331196e-01
5.882352941176470784e-01 3.676470588235294379e+00 2.203427053265546665e+00 -1.473043534969747714e+00 2.118609992805443876e-02 3.943337952215794084e-01
7.352941176470588758e-01 3.676470588235294379e+00 2.181106792559741159e+00 -1.495363795675553220e+00 1.384697652240196759e-02 3.358076344460594331e-01
8.823529411764705621e-01 3.676470588235294379e+00 2.169060760523870535e+00 -1.507409827711423844e+00 8.943819427875959044e-03 2.761010096765121880e-01
1.029411764705882470e+00 3.676470588235294379e+00 2.165815142047136543e+00 -1.510655446188157836e+00 5.718712170058143709e-03 2.190918377080303958e-01
1.176470588235294157e+00 3.676470588235294379e+00 2.170738800041712491e+00 -1.505731788193581888e+00 3.638272656069529553e-03 1.681479076218676816e-01
1.323529411764705843e+00 3.676470588235294379e+00 2.185318108467524389e+00 -1.491152479767769989e+00 2.314692463481861102e-03 1.254119984532659215e-01
1.470588235294117752e+00 3.676470588235294379e+00 2.210032733632913970e+00 -1.466437854602380408e+00 1.484146053942838250e-03 9.137742244274373038e-02
1.617647058823529438e+00 3.676470588235294379e+00 2.244209998837466191e+00 -1.432260589397828188e+00 9.633853590902227053e-04 6.537075645811284141e-02
1.764705882352941124e+00 3.676470588235294379e+00 2.288167747473439206e+00 -1.388302840761855173e+00 6.380610105065317224e-04 4.617640767267818663e-02
1.911764705882353033e+00 3.676470588235294379e+00 2.340994724042978703e+00 -1.335475864192315676e+00 4.322751225742549764e-04 3.233165692165891614e-02
2.058823529411764941e+00 3.676470588235294379e+00 2.402567487621490194e+00 -1.273903100613804185e+00 3.013129247370473305e-04 2.249723726447563563e-02
2.205882352941176627e+00 3.676470588235294379e+00 2.472482966963540196e+00 -1.203987621271754183e+00 2.160829382048636341e-04 1.562819230557290287e-02
2.352941176470588314e+00 3.676470588235294379e+00 2.550170062320348485e+00 -1.126300525914945894e+00 1.599130085401186704e-04 1.082148861915363351e-02
2.500000000000000000e+00 3.676470588235294379e+00 2.635372116743985860e+00 -1.041098471491308519e+00 1.218317509798681552e-04 7.505030272213561796e-03
2.647058823529411686e+00 3.676470588235294379e+00 2.725029057036732816e+00 -9.514415311985615631e-01 9.566779504446172035e-05 5.200517423061525903e-03
2.794117647058823817e+00 3.676470588235294379e+00 2.821351900599195606e+00 -8.551186876360987732e-01 7.719742001328505643e-05 3.603101704466403227e-03
2.941176470588235503e+00 3.676470588235294379e+00 2.919907117229727067e+00 -7.565634710055673118e-01 6.378694491518224795e-05 2.491185887133087404e-03
3.088235294117647189e+00 3.676470588235294379e+00 3.021831019525858864e+00 -6.546395687094355154e-01 5.403432643976479135e-05 1.723582697393295001e-03
3.235294117647058876e+00 3.676470588235294379e+00 3.125703082569110336e+00 -5.507675056661840429e-01 4.667059851226111286e-05 1.192380453333561057e-03
3.382352941176470562e+00 3.676470588235294379e+00 3.230055345960222812e+00 -4.464152422750715665e-01 4.119596930579829286e-05 8.261740331606129764e-04
3.529411764705882248e+00 3.676470588235294379e+00 3.331996866137272306e+00 -3.444737220980220727e-01 3.700472199051536056e-05 5.735980693806828727e-04
3.676470588235294379e+00 3.676470588235294379e+00 3.434276216819982963e+00 -2.421943714153114158e-01 3.397226107495765886e-05 4.017776473281005453e-04
3.823529411764706065e+00 3.676470588235294379e+00 3.533695830134086613e+00 -1.427747581012077660e-01 3.177863016247508475e-05 2.841057578105368069e-04
3.970588235294117752e+00 3.676470588235294379e+00 3.628066573158954089e+00 -4.840401507634028988e-02 3.034808893651582413e-05 2.035212591387325451e-04
4.117647058823529882e+00 3.676470588235294379e+00 3.717041360973025732e+00 4.057077273773135317e-02 2.961724959440758216e-05 1.484404046492244827e-04
4.264705882352941124e+00 3.676470588235294379e+00 3.800588293300791953e+00 1.241177050654975744e-01 2.953698585712755481e-05 1.107280628948501905e-04
4.411764705882353255e+00 3.676470588235294379e+00 3.877736712680129649e+00 2.012661244448352704e-01 3.008782508057787010e-05 8.454580311852393903e-05
4.558823529411764497e+00 3.676470588235294379e+00 3.946771986523966103e+00 2.703013982886717237e-01 3.133642759614177562e-05 6.640877733667909357e-05
4.705882352941176627e+00 3.676470588235294379e+00 4.008279973887125536e+00 3.318093856518311568e-01 3.336812734811370613e-05 5.372499739133758682e-05
4.852941176470588758e+00 3.676470588235294379e+00 4.061447082119281404e+00 3.849764938839870254e-01 3.628564109353862340e-05 4.494553482021229770e-05
5.000000000000000000e+00 3.676470588235294379e+00 4.104972082059180849e+00 4.285014938238864701e-01 4.030221912526387443e-05 3.892269629572192433e-05
0.000000000000000000e+00 3.823529411764706065e+00 2.394647766220300067e+00 -1.428881645544405998e+00 9.618030419685612287e-02 5.163126437648010159e-01
1.470588235294117696e-01 3.823529411764706065e+00 2.349493788422473362e+00 -1.474035623342232704e+00 6.525265943789088086e-02 4.953805891817376628e-01
2.941176470588235392e-01 3.823529411764706065e+00 2.311581155042374380e+00 -1.511948256722331685e+00 4.344014340663815421e-02 4.598262655519066433e-01
