# Y X speed speed_diff a0 a1
0.000000000000000000e+00 3.382352941176470562e+00 5.149283237605653873e+00 1.766930296429183311e+00 1.048287759757165517e-02 6.318163970750351188e-01
1.470588235294117696e-01 3.382352941176470562e+00 5.200527159790595988e+00 1.818174218614125426e+00 9.110650647380627923e-03 6.686343995676501395e-01
2.941176470588235392e-01 3.382352941176470562e+00 5.242671331986236360e+00 1.860318390809765798e+00 7.729244456881418680e-03 6.929946250416085807e-01
4.411764705882352811e-01 3.382352941176470562e+00 5.278145946046512549e+00 1.895793004870041987e+00 6.429095474343425771e-03 7.089844423753136615e-01
5.882352941176470784e-01 3.382352941176470562e+00 5.308472581711175309e+00 1.926119640534704747e+00 5.284648393053184914e-03 7.190236554378592881e-01
7.352941176470588758e-01 3.382352941176470562e+00 5.330808501760952112e+00 1.948455560584481550e+00 4.305072244615383570e-03 7.255198747853195407e-01
8.823529411764705621e-01 3.382352941176470562e+00 5.346180008979329656e+00 1.963827067802859094e+00 3.486315039217517502e-03 7.288073596447811608e-01
1.029411764705882470e+00 3.382352941176470562e+00 5.354721975808470980e+00 1.972369034632000417e+00 2.809738361189185324e-03 7.296770595292774164e-01
1.176470588235294157e+00 3.382352941176470562e+00 5.357514564956142422e+00 1.975161623779671860e+00 2.260907782760350829e-03 7.285042734859709102e-01
1.323529411764705843e+00 3.382352941176470562e+00 5.356112375495731825e+00 1.973759434319261263e+00 1.814731453118028108e-03 7.250297806474470530e-01
1.470588235294117752e+00 3.382352941176470562e+00 5.348301831340445567e+00 1.965948890163975005e+00 1.456362816013967226e-03 7.194123502317408825e-01
1.617647058823529438e+00 3.382352941176470562e+00 5.337107471288811134e+00 1.954754530112340571e+00 1.170226365317528737e-03 7.112168245970903468e-01
1.764705882352941124e+00 3.382352941176470562e+00 5.321830228532186347e+00 1.939477287355715784e+00 9.405382611084846462e-04 7.003849323885209532e-01
1.911764705882353033e+00 3.382352941176470562e+00 5.302271720615879147e+00 1.919918779439408585e+00 7.580984024340475845e-04 6.860561245162860589e-01
2.058823529411764941e+00 3.382352941176470562e+00 5.282049270826580489e+00 1.899696329650109927e+00 6.124173290065120043e-04 6.680217101993604079e-01
2.205882352941176627e+00 3.382352941176470562e+00 5.257841650799939259e+00 1.875488709623468697e+00 4.958472280779868333e-04 6.461195922470943653e-01
2.352941176470588314e+00 3.382352941176470562e+00 5.231927219662411588e+00 1.849574278485941026e+00 4.028856453189109542e-04 6.201076227769967142e-01
2.500000000000000000e+00 3.382352941176470562e+00 5.206212473623744508e+00 1.823859532447273946e+00 3.280270410849865366e-04 5.890953683077709835e-01
2.647058823529411686e+00 3.382352941176470562e+00 5.177755697745787700e+00 1.795402756569317138e+00 2.674477395630772583e-04 5.529289344247353410e-01
2.794117647058823817e+00 3.382352941176470562e+00 5.151375335344904549e+00 1.769022394168433987e+00 2.181187473059680579e-04 5.127426247682180804e-01
2.941176470588235503e+00 3.382352941176470562e+00 5.125540163759574774e+00 1.743187222583104212e+00 1.780413337724738099e-04 4.678392253554071178e-01
3.088235294117647189e+00 3.382352941176470562e+00 5.100327142962629345e+00 1.717974201786158783e+00 1.454232268662190820e-04 4.198945747368604264e-01
3.235294117647058876e+00 3.382352941176470562e+00 5.077403626376006507e+00 1.695050685199535945e+00 1.184300356647381469e-04 3.697859484364113825e-01
3.382352941176470562e+00 3.382352941176470562e+00 5.054994897956703426e+00 1.672641956780232864e+00 9.644665976765533547e-05 3.195553804529677744e-01
3.529411764705882248e+00 3.382352941176470562e+00 5.034308661962070275e+00 1.651955720785599713e+00 7.850187459983299883e-05 2.708854861669260927e-01
3.676470588235294379e+00 3.382352941176470562e+00 5.014726262837736925e+00 1.632373321661266363e+00 6.396329230995854358e-05 2.256564785665294559e-01
3.823529411764706065e+00 3.382352941176470562e+00 4.999507973343747302e+00 1.617155032167276740e+00 5.228483284235176760e-05 1.847436528785140475e-01
3.970588235294117752e+00 3.382352941176470562e+00 4.986156208839197745e+00 1.603803267662727183e+00 4.305535767207357929e-05 1.493566320873644937e-01
4.117647058823529882e+00 3.382352941176470562e+00 4.974387088306691851e+00 1.592034147130221289e+00 3.582982659886437395e-05 1.193782954264005075e-01
4.264705882352941124e+00 3.382352941176470562e+00 4.964496246287492198e+00 1.582143305111021636e+00 3.020340550353078018e-05 9.469352752025607389e-02
4.411764705882353255e+00 3.382352941176470562e+00 4.958164498942136511e+00 1.575811557765665949e+00 2.597812812859219621e-05 7.494000944509018880e-02
4.558823529411764497e+00 3.382352941176470562e+00 4.952312342133595280e+00 1.569959400957124718e+00 2.282381985414786669e-05 5.930948862066692806e-02
4.705882352941176627e+00 3.382352941176470562e+00 4.946379039234408026e+00 1.564026098057937464e+00 2.058923548906273088e-05 4.719384631789987766e-02
4.852941176470588758e+00 3.382352941176470562e+00 4.944544797612234532e+00 1.562191856435763970e+00 1.913033892863175042e-05 3.777309844384000442e-02
5.000000000000000000e+00 3.382352941176470562e+00 4.942107356383051986e+00 1.559754415206581424e+00 1.833397476838838756e-05 3.054374961961402873e-02
0.000000000000000000e+00 3.529411764705882248e+00 5.211918764559007045e+00 1.682506999853124796e+00 8.275336923675017872e-03 6.313591987525044580e-01
1.470588235294117696e-01 3.529411764705882248e+00 5.263125517389941166e+00 1.733713752684058917e+00 7.079279202562589919e-03 6.657635251490597872e-01
2.941176470588235392e-01 3.529411764705882248e+00 5.308325272682939300e+00 1.778913507977057051e+00 5.914632365532370394e-03 6.875264819180527676e-01
4.411764705882352811e-01 3.529411764705882248e+00 5.346044266187639948e+00 1.816632501481757700e+00 4.846136453837648038e-03 7.009452198832135661e-01
5.882352941176470784e-01 3.529411764705882248e+00 5.377951388328854776e+00 1.848539623622972528e+00 3.924425037316894849e-03 7.085501565734637630e-01
7.352941176470588758e-01 3.529411764705882248e+00 5.401618934572026021e+00 1.872207169866143772e+00 3.153359084888709887e-03 7.124349274402523857e-01
8.823529411764705621e-01 3.529411764705882248e+00 5.418324824887145397e+00 1.888913060181263148e+00 2.519254118887120919e-03 7.134509050780775130e-01
1.029411764705882470e+00 3.529411764705882248e+00 5.429401112678822194e+00 1.899989347972939946e+00 2.008930956473916913e-03 7.119160139665093867e-01
1.176470588235294157e+00 3.529411764705882248e+00 5.434090652637057595e+00 1.904678887931175346e+00 1.598244622510631334e-03 7.081719177409149246e-01
1.323529411764705843e+00 3.529411764705882248e+00 5.433124543133097006e+00 1.903712778427214758e+00 1.268628316054821147e-03 7.024779295092354880e-01
1.470588235294117752e+00 3.529411764705882248e+00 5.426219226693069331e+00 1.896807461987187082e+00 1.010228133879819508e-03 6.943565770302851936e-01
1.617647058823529438e+00 3.529411764705882248e+00 5.414445304892101518e+00 1.885033540186219270e+00 8.048574833013608142e-04 6.835283590242923202e-01
1.764705882352941124e+00 3.529411764705882248e+00 5.399030610010778553e+00 1.869618845304896304e+00 6.428668735639348061e-04 6.694561606766405992e-01
1.911764705882353033e+00 3.529411764705882248e+00 5.380423903196628110e+00 1.851012138490745862e+00 5.151908942108669254e-04 6.519315417238042976e-01
2.058823529411764941e+00 3.529411764705882248e+00 5.359966310275650514e+00 1.830554545569768266e+00 4.138846155736421325e-04 6.307410381293513391e-01
2.205882352941176627e+00 3.529411764705882248e+00 5.335821127359267280e+00 1.806409362653385031e+00 3.340090898102193945e-04 6.052640824248546325e-01
2.352941176470588314e+00 3.529411764705882248e+00 5.310392996519199826e+00 1.780981231813317578e+00 2.698105251771066573e-04 5.752147505707176922e-01
2.500000000000000000e+00 3.529411764705882248e+00 5.282264851555741103e+00 1.752853086849858855e+00 2.190021906829724379e-04 5.403028179959916688e-01
2.647058823529411686e+00 3.529411764705882248e+00 5.256228051516384170e+00 1.726816286810501921e+00 1.777853321649833099e-04 5.006584626150653028e-01
2.794117647058823817e+00 3.529411764705882248e+00 5.228174659221300757e+00 1.698762894515418509e+00 1.446288737250744395e-04 4.567803866583263761e-01
2.941176470588235503e+00 3.529411764705882248e+00 5.200312659502861479e+00 1.670900894796979230e+00 1.175820126681195510e-04 4.097341182076533750e-01
3.088235294117647189e+00 3.529411764705882248e+00 5.173808969501989985e+00 1.644397204796107737e+00 9.543820886457390082e-05 3.602564520432892659e-01
3.235294117647058876e+00 3.529411764705882248e+00 5.148518957216984049e+00 1.619107192511101800e+00 7.749558033060415820e-05 3.104857811001561219e-01
3.382352941176470562e+00 3.529411764705882248e+00 5.124420857719868216e+00 1.595009093013985968e+00 6.284515645165283351e-05 2.622611258870556905e-01
3.529411764705882248e+00 3.529411764705882248e+00 5.102237183825037548e+00 1.572825419119155299e+00 5.093999306704156445e-05 2.170603867672954990e-01
3.676470588235294379e+00 3.529411764705882248e+00 5.081024266751938967e+00 1.551612502046056719e+00 4.144545313015752174e-05 1.764198556224997883e-01
3.823529411764706065e+00 3.529411764705882248e+00 5.064927043326063583e+00 1.535515278620181334e+00 3.388276317122998612e-05 1.410357073191645383e-01
3.970588235294117752e+00 3.529411764705882248e+00 5.048064514988053197e+00 1.518652750282170949e+00 2.789629934854763032e-05 1.111808272514276941e-01
4.117647058823529882e+00 3.529411764705882248e+00 5.033580601433298440e+00 1.504168836727416192e+00 2.328441483030274737e-05 8.698347818344547011e-02
4.264705882352941124e+00 3.529411764705882248e+00 5.021448817467085490e+00 1.492037052761203242e+00 1.972267273581312702e-05 6.760425828475534471e-02
4.411764705882353255e+00 3.529411764705882248e+00 5.011733976902532639e+00 1.482322212196650391e+00 1.707741674310471914e-05 5.248198301983313108e-02
4.558823529411764497e+00 3.529411764705882248e+00 5.002669037455953038e+00 1.473257272750070790e+00 1.513254730326976869e-05 4.086584673463495437e-02
4.705882352941176627e+00 3.529411764705882248e+00 4.995529528831476718e+00 1.466117764125594469e+00 1.379005291795404592e-05 3.196055387685749205e-02
4.852941176470588758e+00 3.529411764705882248e+00 4.990453129449415215e+00 1.461041364743532966e+00 1.294362175875715554e-05 2.522805231580593430e-02
5.000000000000000000e+00 3.529411764705882248e+00 4.985338522995482080e+00 1.455926758289599832e+00 1.257379233629283363e-05 2.018212479097917719e-02
0.000000000000000000e+00 3.676470588235294379e+00 5.269445513963812111e+00 1.592974925728517732e+00 6.649725371164911733e-03 6.281408075346508468e-01
1.470588235294117696e-01 3.676470588235294379e+00 5.324139884467317785e+00 1.647669296232023406e+00 5.618198632131392832e-03 6.598006879583411255e-01
2.941176470588235392e-01 3.676470588235294379e+00 5.370066427857006275e+00 1.693595839621711896e+00 4.621943434411164044e-03 6.787325745876988670e-01
4.411764705882352811e-01 3.676470588235294379e+00 5.410054446505898618e+00 1.733583858270604239e+00 3.742397095070178464e-03 6.893250947440902054e-01
5.882352941176470784e-01 3.676470588235294379e+00 5.442990127390866739e+00 1.766519539155572360e+00 2.994436586039534668e-03 6.946047002953450455e-01
7.352941176470588758e-01 3.676470588235294379e+00 5.468167814677178384e+00 1.791697226441884006e+00 2.379272295178203479e-03 6.960225701806774801e-01
8.823529411764705621e-01 3.676470588235294379e+00 5.485913941433880225e+00 1.809443353198585847e+00 1.881968289248788688e-03 6.944788320798963577e-01
1.029411764705882470e+00 3.676470588235294379e+00 5.498629086965065582e+00 1.822158498729771203e+00 1.484292566075899600e-03 6.906936863910636548e-01
1.176470588235294157e+00 3.676470588235294379e+00 5.505109006417088224e+00 1.828638418181793845e+00 1.170813804599723585e-03 6.845543134990453860e-01
1.323529411764705843e+00 3.676470588235294379e+00 5.504846598172536076e+00 1.828376009937241697e+00 9.241177986589511634e-04 6.762554377668057448e-01
1.470588235294117752e+00 3.676470588235294379e+00 5.499174395752516986e+00 1.822703807517222607e+00 7.300133201363150862e-04 6.652700149658875572e-01
1.617647058823529438e+00 3.676470588235294379e+00 5.489156074966680343e+00 1.812685486731385964e+00 5.782832605413961487e-04 6.515817041879211624e-01
1.764705882352941124e+00 3.676470588235294379e+00 5.473060337981715762e+00 1.796589749746421383e+00 4.591190597469940477e-04 6.347213415614053611e-01
1.911764705882353033e+00 3.676470588235294379e+00 5.455722407331954571e+00 1.779251819096660192e+00 3.663527770839961279e-04 6.140214853501372305e-01
2.058823529411764941e+00 3.676470588235294379e+00 5.434009525697661047e+00 1.757538937462366668e+00 2.932735031736720898e-04 5.890389433580650591e-01
2.205882352941176627e+00 3.676470588235294379e+00 5.409014387695885162e+00 1.732543799460590783e+00 2.357523099269922618e-04 5.600213409877526916e-01
2.352941176470588314e+00 3.676470588235294379e+00 5.382928590061377250e+00 1.706458001826082871e+00 1.898888906387055902e-04 5.263790077201355722e-01
2.500000000000000000e+00 3.676470588235294379e+00 5.355610600048676950e+00 1.679140011813382571e+00 1.534524535978565351e-04 4.882353269426028541e-01
2.647058823529411686e+00 3.676470588235294379e+00 5.327780030601145356e+00 1.651309442365850977e+00 1.242356262942858475e-04 4.455596440471444319e-01
2.794117647058823817e+00 3.676470588235294379e+00 5.298974517974265552e+00 1.622503929738971173e+00 1.006671300152957608e-04 3.997849189978472939e-01
2.941176470588235503e+00 3.676470588235294379e+00 5.270186832916269104e+00 1.593716244680974725e+00 8.149557929839343958e-05 3.517984418535561320e-01
3.088235294117647189e+00 3.676470588235294379e+00 5.243074957219565846e+00 1.566604368984271467e+00 6.593248153968962483e-05 3.029241942048683800e-01
3.235294117647058876e+00 3.676470588235294379e+00 5.215995687177478857e+00 1.539525098942184478e+00 5.324616420975331667e-05 2.553172109196204520e-01
3.382352941176470562e+00 3.676470588235294379e+00 5.191743508621266656e+00 1.515272920385972277e+00 4.307745216997098191e-05 2.106655757273896146e-01
3.529411764705882248e+00 3.676470588235294379e+00 5.167297211537315249e+00 1.490826623302020870e+00 3.481749576360635101e-05 1.702461245294769887e-01
3.676470588235294379e+00 3.676470588235294379e+00 5.144562165520888186e+00 1.468091577285593807e+00 2.831986656233950535e-05 1.352778302978267788e-01
3.823529411764706065e+00 3.676470588235294379e+00 5.125289212691645169e+00 1.448818624456350790e+00 2.314876289566468025e-05 1.058292303376215798e-01
3.970588235294117752e+00 3.676470588235294379e+00 5.106335455737644580e+00 1.429864867502350201e+00 1.913402869050042854e-05 8.175545392786502663e-02
4.117647058823529882e+00 3.676470588235294379e+00 5.089965217545185716e+00 1.413494629309891337e+00 1.601665398104121677e-05 6.260207486899607709e-02
4.264705882352941124e+00 3.676470588235294379e+00 5.075728934957578709e+00 1.399258346722284330e+00 1.367522056696184426e-05 4.783224429293667090e-02
4.411764705882353255e+00 3.676470588235294379e+00 5.062970802983196350e+00 1.386500214747901971e+00 1.192954863166615816e-05 3.652600328068198593e-02
4.558823529411764497e+00 3.676470588235294379e+00 5.052219689792364576e+00 1.375749101557070198e+00 1.065988992530393573e-05 2.796924451809472065e-02
4.705882352941176627e+00 3.676470588235294379e+00 5.042771669402188905e+00 1.366301081166894527e+00 9.812572217775589306e-06 2.160023332906906707e-02
4.852941176470588758e+00 3.676470588235294379e+00 5.034754940316964245e+00 1.358284352081669866e+00 9.329613067532979887e-06 1.686582564318616848e-02
5.000000000000000000e+00 3.676470588235294379e+00 5.027782564775472807e+00 1.351311976540178428e+00 9.165566995698762147e-06 1.333549862018281601e-02
0.000000000000000000e+00 3.823529411764706065e+00 5.322867959125169968e+00 1.499338547360463902e+00 5.455146864653872933e-03 6.215353451524894268e-01
