# Y X speed speed_diff a0 a1
7.352941176470588758e-01 3.382352941176470562e+00 3.003097060499173132e+00 -3.792558806772974300e-01 6.698279478329191017e-01 3.301720521670808983e-01
8.823529411764705621e-01 3.382352941176470562e+00 3.069345614210379658e+00 -3.130073269660909041e-01 6.718623461933952434e-01 3.281376538066047566e-01
1.029411764705882470e+00 3.382352941176470562e+00 3.140586461052181200e+00 -2.417664801242893624e-01 6.714464086251812347e-01 3.285535913748188208e-01
1.176470588235294157e+00 3.382352941176470562e+00 3.214969381850205643e+00 -1.673835593262649191e-01 6.690316165832627116e-01 3.309683834167373440e-01
1.323529411764705843e+00 3.382352941176470562e+00 3.293508520235867820e+00 -8.884442094060274187e-02 6.641916487607869568e-01 3.358083512392130987e-01
1.470588235294117752e+00 3.382352941176470562e+00 3.374950594493864919e+00 -7.402346682605642769e-03 6.563176535043431237e-01 3.436823464956569318e-01
1.617647058823529438e+00 3.382352941176470562e+00 3.460431679945894068e+00 7.807873876942350577e-02 6.455326899162849852e-01 3.544673100837150148e-01
1.764705882352941124e+00 3.382352941176470562e+00 3.550309730859186441e+00 1.679567896827158791e-01 6.313168438560177176e-01 3.686831561439823379e-01
1.911764705882353033e+00 3.382352941176470562e+00 3.640474755353359626e+00 2.581218141768890639e-01 6.136501416285252697e-01 3.863498583714747858e-01
2.058823529411764941e+00 3.382352941176470562e+00 3.733820862407102759e+00 3.514679212306321965e-01 5.921741865708862740e-01 4.078258134291137260e-01
2.205882352941176627e+00 3.382352941176470562e+00 3.831926559572397917e+00 4.495736183959273546e-01 5.660117562731037388e-01 4.339882437268962612e-01
2.352941176470588314e+00 3.382352941176470562e+00 3.930505991510966801e+00 5.481530503344962391e-01 5.361290225994209679e-01 4.638709774005790876e-01
2.500000000000000000e+00 3.382352941176470562e+00 4.031610002281839300e+00 6.492570611053687379e-01 5.019845336673111058e-01 4.980154663326888387e-01
2.647058823529411686e+00 3.382352941176470562e+00 4.132753552044770018e+00 7.504006108682994558e-01 4.636905449347694663e-01 5.363094550652305337e-01
2.794117647058823817e+00 3.382352941176470562e+00 4.235911395088418629e+00 8.535584539119480674e-01 4.219981581678577953e-01 5.780018418321422047e-01
2.941176470588235503e+00 3.382352941176470562e+00 4.338351399592905722e+00 9.559984584164351595e-01 3.777561087549385355e-01 6.222438912450615200e-01
3.088235294117647189e+00 3.382352941176470562e+00 4.441058861144220771e+00 1.058705919967750209e+00 3.320800357900914879e-01 6.679199642099086232e-01
3.235294117647058876e+00 3.382352941176470562e+00 4.544843344603539670e+00 1.162490403427069108e+00 2.866355979058418102e-01 7.133644020941583008e-01
3.382352941176470562e+00 3.382352941176470562e+00 4.646308369589371878e+00 1.263955428412901316e+00 2.425417796156166261e-01 7.574582203843833739e-01
3.529411764705882248e+00 3.382352941176470562e+00 4.746228148577126049e+00 1.363875207400655487e+00 2.014843475317359134e-01 7.985156524682641699e-01
3.676470588235294379e+00 3.382352941176470562e+00 4.845703096037616397e+00 1.463350154861145835e+00 1.643296221882034891e-01 8.356703778117965387e-01
3.823529411764706065e+00 3.382352941176470562e+00 4.942737721388110295e+00 1.560384780211639733e+00 1.317291186937523673e-01 8.682708813062475217e-01
3.970588235294117752e+00 3.382352941176470562e+00 5.036790531613348776e+00 1.654437590436878214e+00 1.040107458992867856e-01 8.959892541007131728e-01
4.117647058823529882e+00 3.382352941176470562e+00 5.128205371519621636e+00 1.745852430343151074e+00 8.111458602862343936e-02 9.188854139713765745e-01
4.264705882352941124e+00 3.382352941176470562e+00 5.216551851897895276e+00 1.834198910721424713e+00 6.265954678666335598e-02 9.373404532133365885e-01
4.411764705882353255e+00 3.382352941176470562e+00 5.299778236050571856e+00 1.917425294874101294e+00 4.801654047630863481e-02 9.519834595236912334e-01
4.558823529411764497e+00 3.382352941176470562e+00 5.380245968571074400e+00 1.997893027394603838e+00 3.667313557252863121e-02 9.633268644274715076e-01
4.705882352941176627e+00 3.382352941176470562e+00 5.456432704253362687e+00 2.074079763076892124e+00 2.794439005986672567e-02 9.720556099401332917e-01
4.852941176470588758e+00 3.382352941176470562e+00 5.528271812764007365e+00 2.145918871587536803e+00 2.132911866752146279e-02 9.786708813324785927e-01
5.000000000000000000e+00 3.382352941176470562e+00 5.593945956285677923e+00 2.211593015109207361e+00 1.632687071923373187e-02 9.836731292807662230e-01
0.000000000000000000e+00 3.529411764705882248e+00 2.778689680341409396e+00 -7.507220843644728525e-01 6.317042212886219144e-01 3.682957787113780856e-01
1.470588235294117696e-01 3.529411764705882248e+00 2.827497723494518223e+00 -7.019140412113640259e-01 6.385459777930874159e-01 3.614540222069125841e-01
2.941176470588235392e-01 3.529411764705882248e+00 2.879039136320036718e+00 -6.503726283858455304e-01 6.446411608058895126e-01 3.553588391941104319e-01
4.411764705882352811e-01 3.529411764705882248e+00 2.936845326369457609e+00 -5.925664383364246390e-01 6.490373710168820809e-01 3.509626289831178636e-01
5.882352941176470784e-01 3.529411764705882248e+00 2.997548069576722263e+00 -5.318636951291599857e-01 6.518522019039545423e-01 3.481477980960454022e-01
7.352941176470588758e-01 3.529411764705882248e+00 3.062239015952349153e+00 -4.671727487535330958e-01 6.533279699054723721e-01 3.466720300945276834e-01
8.823529411764705621e-01 3.529411764705882248e+00 3.131323990131900548e+00 -3.980877745739817009e-01 6.526841031254201342e-01 3.473158968745798658e-01
1.029411764705882470e+00 3.529411764705882248e+00 3.204278748643257568e+00 -3.251330160626246801e-01 6.497946517295039026e-01 3.502053482704960974e-01
1.176470588235294157e+00 3.529411764705882248e+00 3.280505976525428302e+00 -2.489057881804539463e-01 6.446632892829784467e-01 3.553367107170215533e-01
1.323529411764705843e+00 3.529411764705882248e+00 3.361817228590013862e+00 -1.675945361158683866e-01 6.367314600250106871e-01 3.632685399749892019e-01
1.470588235294117752e+00 3.529411764705882248e+00 3.445177882420702442e+00 -8.423388228517980636e-02 6.259483846643446592e-01 3.740516153356552853e-01
1.617647058823529438e+00 3.529411764705882248e+00 3.533647477752490218e+00 4.235713046607969545e-03 6.122569151250721875e-01 3.877430848749278125e-01
1.764705882352941124e+00 3.529411764705882248e+00 3.623747902983563307e+00 9.433613827768105864e-02 5.945321175166156102e-01 4.054678824833843898e-01
1.911764705882353033e+00 3.529411764705882248e+00 3.716603335651512019e+00 1.871915709456297705e-01 5.730680256216692525e-01 4.269319743783308030e-01
2.058823529411764941e+00 3.529411764705882248e+00 3.813325212877876069e+00 2.839134481719938208e-01 5.481652675532814323e-01 4.518347324467186232e-01
2.205882352941176627e+00 3.529411764705882248e+00 3.910691320424604989e+00 3.812795557187227402e-01 5.190066509368819192e-01 4.809933490631180808e-01
2.352941176470588314e+00 3.529411764705882248e+00 4.010536845109007764e+00 4.811250804031255157e-01 4.858547724196501383e-01 5.141452275803498617e-01
2.500000000000000000e+00 3.529411764705882248e+00 4.111715033845547040e+00 5.823032691396647920e-01 4.486795087581841868e-01 5.513204912418158132e-01
2.647058823529411686e+00 3.529411764705882248e+00 4.214862051219734340e+00 6.854502865138520917e-01 4.082830149824122068e-01 5.917169850175877377e-01
2.794117647058823817e+00 3.529411764705882248e+00 4.318243272388313514e+00 7.888315076824312655e-01 3.657786435864350261e-01 6.342213564135650294e-01
2.941176470588235503e+00 3.529411764705882248e+00 4.422001098777116113e+00 8.925893340712338642e-01 3.217931875998231162e-01 6.782068124001768838e-01
3.088235294117647189e+00 3.529411764705882248e+00 4.525669116214880106e+00 9.962573515089978571e-01 2.778335018051505401e-01 7.221664981948495710e-01
3.235294117647058876e+00 3.529411764705882248e+00 4.628905783091037840e+00 1.099494018385155591e+00 2.353037382307863468e-01 7.646962617692136810e-01
3.382352941176470562e+00 3.529411764705882248e+00 4.731259599334451948e+00 1.201847834628569700e+00 1.955434735635127041e-01 8.044565264364872403e-01
3.529411764705882248e+00 3.529411764705882248e+00 4.833172158737715662e+00 1.303760394031833414e+00 1.594606505651806894e-01 8.405393494348193384e-01
3.676470588235294379e+00 3.529411764705882248e+00 4.931984016929650494e+00 1.402572252223768245e+00 1.277235069583405047e-01 8.722764930416594398e-01
3.823529411764706065e+00 3.529411764705882248e+00 5.028628985638419202e+00 1.499217220932536954e+00 1.007207780145991938e-01 8.992792219854008895e-01
3.970588235294117752e+00 3.529411764705882248e+00 5.123483359056138831e+00 1.594071594350256582e+00 7.845072996495354445e-02 9.215492700350463862e-01
4.117647058823529882e+00 3.529411764705882248e+00 5.214129243818780068e+00 1.684717479112897820e+00 6.041503107092070779e-02 9.395849689290791673e-01
4.264705882352941124e+00 3.529411764705882248e+00 5.300752937186050673e+00 1.771341172480168424e+00 4.610398267629362695e-02 9.538960173237064355e-01
4.411764705882353255e+00 3.529411764705882248e+00 5.385966074181494534e+00 1.856554309475612285e+00 3.496632083035966509e-02 9.650336791696403349e-01
4.558823529411764497e+00 3.529411764705882248e+00 5.465458027301204780e+00 1.936046262595322531e+00 2.647144599754431421e-02 9.735285540024556372e-01
4.705882352941176627e+00 3.529411764705882248e+00 5.539332679856423525e+00 2.009920915150541276e+00 2.004247626404841859e-02 9.799575237359515745e-01
4.852941176470588758e+00 3.529411764705882248e+00 5.609564622090223551e+00 2.080152857384341303e+00 1.520186786257198518e-02 9.847981321374279506e-01
5.000000000000000000e+00 3.529411764705882248e+00 5.673914970184464224e+00 2.144503205478581975e+00 1.158681387010220172e-02 9.884131861298978139e-01
0.000000000000000000e+00 3.676470588235294379e+00 2.824567462874494339e+00 -8.519031253608000398e-01 6.269658796401648138e-01 3.730341203598351862e-01
1.470588235294117696e-01 3.676470588235294379e+00 2.875267751883646916e+00 -8.012028363516474627e-01 6.320189749864293383e-01 3.679810250135707173e-01
2.941176470588235392e-01 3.676470588235294379e+00 2.930902772100191456e+00 -7.455678161351029232e-01 6.355769618238465979e-01 3.644230381761532911e-01
4.411764705882352811e-01 3.676470588235294379e+00 2.989463045194268531e+00 -6.870075430410258477e-01 6.379220168994991225e-01 3.620779831005008220e-01
5.882352941176470784e-01 3.676470588235294379e+00 3.052144997763057255e+00 -6.243255904722371241e-01 6.385503003642243325e-01 3.614496996357757785e-01
7.352941176470588758e-01 3.676470588235294379e+00 3.119844451156891463e+00 -5.566261370784029161e-01 6.371848368427061038e-01 3.628151631572939517e-01
8.823529411764705621e-01 3.676470588235294379e+00 3.190080730217151217e+00 -4.863898580181431619e-01 6.342373881239633526e-01 3.657626118760366474e-01
1.029411764705882470e+00 3.676470588235294379e+00 3.265895396119484317e+00 -4.105751921158100615e-01 6.289268202563279564e-01 3.710731797436720436e-01
1.176470588235294157e+00 3.676470588235294379e+00 3.344445903300575118e+00 -3.320246849347192608e-01 6.207762814758310821e-01 3.792237185241689179e-01
1.323529411764705843e+00 3.676470588235294379e+00 3.427306485915330825e+00 -2.491641023199635541e-01 6.101277170864354282e-01 3.898722829135645718e-01
1.470588235294117752e+00 3.676470588235294379e+00 3.512890586608035548e+00 -1.635800016272588309e-01 5.962874048883989309e-01 4.037125951116010691e-01
1.617647058823529438e+00 3.676470588235294379e+00 3.602772628104186747e+00 -7.369796013110763155e-02 5.793676256152301418e-01 4.206323743847697472e-01
1.764705882352941124e+00 3.676470588235294379e+00 3.693984248339116760e+00 1.751366010382238159e-02 5.586085365878825648e-01 4.413914634121174352e-01
1.911764705882353033e+00 3.676470588235294379e+00 3.789413710806322833e+00 1.129431225710284536e-01 5.343093028740533157e-01 4.656906971259467398e-01
2.058823529411764941e+00 3.676470588235294379e+00 3.887001601659653360e+00 2.105310134243589815e-01 5.058902114200443112e-01 4.941097885799556888e-01
2.205882352941176627e+00 3.676470588235294379e+00 3.986493705769367235e+00 3.100231175340728562e-01 4.740247391516635433e-01 5.259752608483364567e-01
2.352941176470588314e+00 3.676470588235294379e+00 4.087587939995724895e+00 4.111173517604305161e-01 4.381398653635844020e-01 5.618601346364157090e-01
2.500000000000000000e+00 3.676470588235294379e+00 4.189252035291990417e+00 5.127814470566960381e-01 3.993805087988318014e-01 6.006194912011681986e-01
2.647058823529411686e+00 3.676470588235294379e+00 4.293860237320538786e+00 6.173896490852444074e-01 3.583001017739031457e-01 6.416998982260969653e-01
2.794117647058823817e+00 3.676470588235294379e+00 4.398371986132692868e+00 7.219013978973984891e-01 3.158219930884297866e-01 6.841780069115701579e-01
2.941176470588235503e+00 3.676470588235294379e+00 4.502652714826890445e+00 8.261821265915960666e-01 2.733307450294855667e-01 7.266692549705143778e-01
3.088235294117647189e+00 3.676470588235294379e+00 4.607294906961245218e+00 9.308243187259508389e-01 2.319605983911403047e-01 7.680394016088597509e-01
3.235294117647058876e+00 3.676470588235294379e+00 4.710314559799563483e+00 1.033843971564269104e+00 1.929610514199205373e-01 8.070389485800794072e-01
3.382352941176470562e+00 3.676470588235294379e+00 4.813781456140548087e+00 1.137310867905253708e+00 1.577093145369278804e-01 8.422906854630720641e-01
3.529411764705882248e+00 3.676470588235294379e+00 4.914581514762540237e+00 1.238110926527245859e+00 1.265333958903787359e-01 8.734666041096212918e-01
3.676470588235294379e+00 3.676470588235294379e+00 5.014636445712246093e+00 1.338165857476951714e+00 9.987995142795326464e-02 9.001200485720467492e-01
3.823529411764706065e+00 3.676470588235294379e+00 5.110774283325534739e+00 1.434303695090240360e+00 7.770186975023313236e-02 9.222981302497668121e-01
3.970588235294117752e+00 3.676470588235294379e+00 5.204709861790792758e+00 1.528239273555498379e+00 5.972058281353364445e-02 9.402794171864663486e-01
4.117647058823529882e+00 3.676470588235294379e+00 5.294886295663854270e+00 1.618415707428559891e+00 4.546002317872901294e-02 9.545399768212710079e-01
4.264705882352941124e+00 3.676470588235294379e+00 5.382159184684878639e+00 1.705688596449584260e+00 3.438955750388698884e-02 9.656104424961130528e-01
4.411764705882353255e+00 3.676470588235294379e+00 5.466293588968659023e+00 1.789823000733364644e+00 2.589734525053335665e-02 9.741026547494667787e-01
4.558823529411764497e+00 3.676470588235294379e+00 5.544830183691275671e+00 1.868359595455981292e+00 1.945256996548618347e-02 9.805474300345138339e-01
4.705882352941176627e+00 3.676470588235294379e+00 5.619603928386801783e+00 1.943133340151507404e+00 1.464300481371558042e-02 9.853569951862843901e-01
4.852941176470588758e+00 3.676470588235294379e+00 5.687474117635756166e+00 2.011003529400461787e+00 1.104389827705096021e-02 9.889561017229491213e-01
5.000000000000000000e+00 3.676470588235294379e+00 5.752880670598312207e+00 2.076410082363017828e+00 8.382321541782478125e-03 9.916176784582175774e-01
0.000000000000000000e+00 3.823529411764706065e+00 2.869214277854255535e+00 -9.543151339104505304e-01 6.230072515417420798e-01 3.769927484582579758e-01
1.470588235294117696e-01 3.823529411764706065e+00 2.921004630648780243e+00 -9.025247811159258227e-01 6.258931947227862613e-01 3.741068052772136832e-01
2.941176470588235392e-01 3.823529411764706065e+00 2.979857155499823662e+00 -8.436722562648824031e-01 6.272797694883009978e-01 3.727202305116990577e-01
4.411764705882352811e-01 3.823529411764706065e+00 3.041467893123832589e+00 -7.820615186408734765e-01 6.273174496882972795e-01 3.726825503117026095e-01
5.882352941176470784e-01 3.823529411764706065e+00 3.106546439227571454e+00 -7.169829725371346107e-01 6.255901594041943792e-01 3.744098405958055098e-01
7.352941176470588758e-01 3.823529411764706065e+00 3.174059481332753396e+00 -6.494699304319526689e-01 6.220722498517651244e-01 3.779277501482348756e-01
8.823529411764705621e-01 3.823529411764706065e+00 3.248169905753256259e+00 -5.753595060114498061e-01 6.164086021533849991e-01 3.835913978466150009e-01
